ID,Type,Genre,Rating,Release Year,Viewer Count,Average Viewer Age
57,TV Show,Comedy,PG,2016,52171.0,39
58,Movie,Documentary,R,1980,52106.0,43
59,Movie,Horror,PG-13,2004,16335.0,57
60,Movie,Romance,PG,2018,31146.0,24
61,Movie,Horror,PG-13,1992,90976.0,40
62,Movie,Action,PG-13,1995,,56
63,TV Show,Drama,PG-13,2006,12926.0,41
64,Movie,Drama,R,2003,46795.0,33
65,Movie,Romance,R,2009,,53
66,Movie,Drama,PG-13,1996,19458.0,31
67,TV Show,Drama,PG-13,1998,80940.0,12
68,Movie,Family,PG,2013,,36
69,TV Show,Thriller,R,1983,24983.0,46
70,Movie,Drama,R,2018,81009.0,56
71,TV Show,Drama,PG-13,1987,,19
72,Movie,Family,PG-13,2000,84869.0,11
73,TV Show,Comedy,R,2004,2537.0,66
74,TV Show,Drama,PG,1982,59236.0,13
75,TV Show,Sci-Fi,G,1990,21054.0,27
76,Movie,Drama,PG-13,2014,66562.0,11
77,Movie,Comedy,PG-13,2004,,58
78,Movie,Family,PG-13,1980,53869.0,40
79,Movie,Sci-Fi,R,1986,48504.0,44
80,Movie,Romance,R,1993,29570.0,43
81,Movie,Action,PG-13,2018,17684.0,57
82,Movie,Documentary,PG,2005,83202.0,58
83,Movie,Drama,R,2007,89142.0,20
84,TV Show,Family,PG-13,1985,,67
85,Movie,Thriller,R,2021,66299.0,16
86,Movie,Sci-Fi,R,2003,37829.0,15
87,Movie,Drama,NC-17,2004,10531.0,52
88,Movie,Horror,PG,1993,89238.0,16
89,Movie,Family,R,2001,50941.0,51
90,TV Show,Romance,PG-13,1993,53281.0,48
91,Movie,Action,PG-13,1982,32130.0,15
92,TV Show,Drama,PG,2021,66515.0,40
93,Movie,Documentary,PG-13,1981,42412.0,69
94,TV Show,Thriller,NC-17,1980,40033.0,18
95,Movie,Drama,PG,1994,59262.0,27
96,Movie,Documentary,PG,2016,,65
97,Movie,Drama,PG-13,1987,,32
98,Movie,Family,PG,1989,62889.0,13
99,TV Show,Sci-Fi,PG-13,1984,6764.0,25
100,Movie,Romance,R,1996,14715.0,48
101,TV Show,Comedy,PG,1996,59203.0,56
102,Movie,Family,PG-13,1996,89432.0,62
103,TV Show,,R,1983,59741.0,40
104,TV Show,Thriller,PG-13,2020,44485.0,16
105,Movie,Family,NC-17,1982,63265.0,39
106,Movie,Documentary,R,2012,,32
107,Movie,Romance,R,1986,11736.0,20
108,Movie,Drama,NC-17,2001,13495.0,38
109,Movie,Action,PG-13,2008,26600.0,17
110,TV Show,Action,PG-13,2002,31833.0,37
111,Movie,Comedy,G,2007,18843.0,58
112,TV Show,Action,PG,1984,68268.0,29
113,TV Show,Action,PG,1984,73749.0,12
114,Movie,Drama,PG,2011,94982.0,61
115,TV Show,Action,R,1982,85512.0,17
116,Movie,Comedy,PG-13,2005,91743.0,22
117,TV Show,Romance,R,2010,46663.0,61
118,Movie,Drama,R,1991,49173.0,29
119,TV Show,Family,PG,1990,,61
120,TV Show,Thriller,PG-13,1982,41979.0,40
121,TV Show,,R,1991,80458.0,40
122,Movie,Thriller,PG-13,1992,,37
123,TV Show,Family,G,2000,72916.0,25
124,TV Show,Drama,PG-13,1989,77035.0,57
125,Movie,Sci-Fi,NC-17,2015,37540.0,33
126,TV Show,Family,PG-13,1986,98736.0,68
127,Movie,Family,PG-13,2011,97321.0,40
128,Movie,Sci-Fi,NC-17,2007,35447.0,29
129,TV Show,Drama,R,1990,23792.0,18
130,Movie,Romance,PG-13,1988,62816.0,23
131,TV Show,Drama,PG,2005,20350.0,48
132,Movie,Drama,R,2017,68594.0,48
133,Movie,Family,R,1995,44148.0,12
134,Movie,Comedy,NC-17,2006,12267.0,52
135,Movie,Sci-Fi,PG,1985,26878.0,61
136,Movie,Comedy,PG,1998,99956.0,14
137,Movie,Family,R,1980,21121.0,48
138,TV Show,Horror,PG,2016,98973.0,15
139,TV Show,Comedy,PG,2012,22032.0,69
140,Movie,Documentary,PG-13,2017,42129.0,63
141,TV Show,Drama,R,1998,80488.0,56
142,Movie,Action,PG-13,1993,49823.0,60
143,Movie,Comedy,G,1999,75811.0,43
144,TV Show,Sci-Fi,PG-13,1982,22684.0,34
145,TV Show,Drama,R,2020,64643.0,54
146,TV Show,Action,PG-13,2021,57872.0,38
147,Movie,Comedy,PG-13,1980,4556.0,31
148,TV Show,Romance,PG,2018,69309.0,54
149,TV Show,Comedy,R,1980,14333.0,24
150,TV Show,Horror,PG-13,1989,86446.0,60
151,Movie,Drama,R,1983,18484.0,62
152,TV Show,Sci-Fi,NC-17,1985,18539.0,14
153,Movie,Comedy,PG-13,1997,77280.0,51
154,TV Show,Comedy,R,1998,22450.0,27
155,Movie,Thriller,G,1991,,25
156,TV Show,Family,G,1980,61089.0,35
157,TV Show,Comedy,PG-13,2018,97497.0,46
158,Movie,Thriller,PG-13,2021,16857.0,22
159,Movie,Drama,PG,1997,66713.0,48
160,Movie,Sci-Fi,PG,1998,37014.0,69
161,TV Show,,PG-13,1986,37553.0,39
162,Movie,Drama,R,1995,56276.0,40
163,TV Show,Action,PG-13,2019,13808.0,44
164,TV Show,Thriller,R,1980,47473.0,29
165,TV Show,Drama,R,2017,67019.0,52
166,TV Show,Drama,R,2016,48489.0,29
167,Movie,Romance,PG-13,1987,7822.0,41
168,Movie,Action,PG-13,1991,20501.0,51
169,TV Show,Documentary,NC-17,1984,37697.0,46
170,Movie,Family,R,1986,54420.0,51
171,Movie,Comedy,G,2018,77377.0,21
172,Movie,Action,PG-13,2020,75693.0,17
173,Movie,Action,PG-13,1986,29670.0,15
174,Movie,Romance,NC-17,1996,,23
175,TV Show,Family,G,2014,97582.0,44
176,Movie,Sci-Fi,R,1996,13903.0,56
177,Movie,Action,R,2012,79353.0,42
178,TV Show,Comedy,PG,2008,31475.0,42
179,TV Show,Family,NC-17,2016,17401.0,38
180,Movie,Drama,R,2012,73485.0,22
181,Movie,Horror,NC-17,1988,55258.0,39
182,TV Show,Family,G,2001,19289.0,61
183,Movie,Sci-Fi,PG-13,2004,71412.0,20
184,Movie,Action,PG,1996,50041.0,52
185,TV Show,,R,2001,51980.0,65
186,TV Show,Action,R,1990,2407.0,19
187,Movie,Horror,PG-13,2012,32619.0,61
188,Movie,,PG,1988,44513.0,59
189,TV Show,Family,PG-13,2017,66398.0,69
190,Movie,Thriller,R,1986,15453.0,29
191,Movie,Thriller,NC-17,2006,73943.0,32
192,Movie,Family,PG-13,2022,63117.0,33
193,Movie,Comedy,NC-17,2007,59868.0,40
194,TV Show,Action,NC-17,2005,,62
195,TV Show,Action,R,2000,54393.0,23
196,Movie,Romance,PG-13,2000,47354.0,60
197,Movie,Sci-Fi,PG-13,1993,,41
198,Movie,Comedy,R,2014,66841.0,68
199,Movie,Drama,G,1984,,26
200,Movie,Action,PG,1994,34434.0,28
201,Movie,Comedy,PG,2004,27756.0,11
202,TV Show,Family,R,1981,,25
203,Movie,Thriller,PG-13,2019,17498.0,42
204,Movie,Thriller,R,1993,19661.0,24
205,Movie,Sci-Fi,R,2016,74031.0,19
206,Movie,Comedy,PG-13,2013,16713.0,16
207,TV Show,Romance,PG-13,1992,19193.0,61
208,Movie,Thriller,R,1996,34532.0,57
209,Movie,Drama,NC-17,1985,6615.0,13
210,TV Show,Thriller,PG-13,2013,84431.0,16
211,TV Show,Drama,R,2011,97880.0,64
212,Movie,Thriller,G,1988,63481.0,25
213,TV Show,Thriller,NC-17,2013,76622.0,39
214,Movie,Drama,PG-13,1980,38478.0,31
215,Movie,Sci-Fi,R,2012,65599.0,61
216,TV Show,,G,2011,11402.0,20
217,Movie,Drama,PG-13,1982,78508.0,68
218,Movie,Drama,PG,2022,77418.0,23
219,Movie,Documentary,PG,2007,3541.0,37
220,TV Show,Romance,R,1996,33625.0,36
221,TV Show,Family,R,2003,1793.0,36
222,TV Show,Family,PG-13,1982,,51
223,Movie,Family,G,1987,11378.0,14
224,TV Show,Drama,NC-17,2017,83451.0,69
225,Movie,Family,NC-17,2000,35639.0,39
226,TV Show,Comedy,PG,1980,60476.0,58
227,TV Show,Action,G,1987,45469.0,38
228,Movie,Documentary,PG-13,2005,21431.0,25
229,TV Show,Comedy,NC-17,2004,87198.0,56
230,TV Show,Romance,NC-17,1981,4875.0,67
231,Movie,Drama,PG-13,2015,56215.0,37
232,Movie,Drama,PG-13,2010,44880.0,50
233,Movie,Drama,PG-13,2014,71460.0,42
234,Movie,Action,R,2008,96780.0,55
235,Movie,,PG-13,2014,33369.0,59
236,Movie,Action,PG,2001,62340.0,24
237,Movie,Sci-Fi,PG,2003,46484.0,14
238,Movie,Action,PG,1997,,35
239,Movie,Drama,PG,1985,40268.0,42
240,Movie,Drama,PG-13,1983,2111.0,22
241,TV Show,Comedy,NC-17,2005,68747.0,54
242,Movie,Drama,R,2001,59386.0,51
243,Movie,Family,G,1986,,69
244,Movie,Drama,G,1999,90236.0,52
245,TV Show,Thriller,PG,2002,11276.0,62
246,Movie,Romance,PG-13,2003,68400.0,23
247,Movie,Romance,R,2001,,62
248,Movie,Romance,NC-17,1992,,60
249,Movie,Family,PG-13,2002,5621.0,66
250,Movie,Action,R,1990,39903.0,60
251,Movie,Documentary,NC-17,1994,,59
252,TV Show,Romance,R,2021,41424.0,15
253,TV Show,Action,R,1985,63741.0,33
254,TV Show,Family,G,2019,,47
255,TV Show,Romance,PG-13,1990,26839.0,62
256,Movie,Drama,NC-17,2006,70088.0,40
257,Movie,Action,PG,2006,81160.0,38
258,Movie,Documentary,R,1999,1030.0,64
259,TV Show,Sci-Fi,R,1996,2609.0,31
260,Movie,Family,PG-13,1981,7235.0,29
261,Movie,Comedy,PG-13,1999,70532.0,34
262,Movie,Documentary,PG-13,1994,48928.0,67
263,Movie,Action,R,1989,,57
264,TV Show,Romance,PG-13,2015,48895.0,33
265,TV Show,Family,PG,2015,14076.0,55
266,TV Show,Family,R,1988,35134.0,20
267,Movie,Thriller,PG-13,2006,77384.0,40
268,Movie,Action,NC-17,2020,16800.0,42
269,Movie,Thriller,PG,1993,36093.0,31
270,Movie,Sci-Fi,PG,2005,36731.0,50
271,TV Show,Action,PG-13,1994,38721.0,64
272,TV Show,Drama,PG-13,1993,88215.0,40
273,Movie,Documentary,R,1986,88461.0,16
274,TV Show,Romance,PG,1988,48192.0,35
275,Movie,Documentary,PG,2018,75579.0,15
276,TV Show,Horror,PG-13,1994,18066.0,65
277,TV Show,Documentary,PG-13,2008,78228.0,41
278,TV Show,Comedy,PG-13,2009,36419.0,57
279,TV Show,,R,2011,14654.0,56
280,TV Show,Romance,NC-17,2010,96579.0,37
281,Movie,Action,PG-13,1988,84385.0,35
282,TV Show,Sci-Fi,R,1982,78985.0,43
283,TV Show,Drama,R,1995,93957.0,37
284,Movie,,PG-13,2008,33085.0,26
285,Movie,Comedy,PG,2014,57358.0,26
286,Movie,Family,R,2017,63872.0,25
287,TV Show,Drama,PG-13,2022,,40
288,Movie,Comedy,NC-17,2018,25009.0,44
289,Movie,Drama,G,2017,58065.0,69
290,TV Show,Comedy,NC-17,2004,,15
291,Movie,Comedy,PG-13,1985,94221.0,18
292,Movie,Family,G,1994,75653.0,26
293,TV Show,Thriller,PG-13,2014,97623.0,48
294,Movie,Action,R,1991,79727.0,61
295,Movie,Drama,PG-13,1996,71970.0,49
296,Movie,Thriller,NC-17,2011,,38
297,Movie,Sci-Fi,PG-13,1992,80772.0,15
298,TV Show,Drama,PG-13,1980,71486.0,10
299,TV Show,Family,R,2014,,29
300,TV Show,Drama,PG-13,1980,74667.0,33
301,TV Show,Thriller,R,1996,,40
302,TV Show,Comedy,R,1984,24706.0,62
303,Movie,Action,R,2016,43234.0,56
304,Movie,Documentary,PG-13,1983,12913.0,48
305,Movie,Sci-Fi,PG,1985,44963.0,50
306,Movie,Family,PG-13,2010,67409.0,44
307,Movie,Sci-Fi,R,2022,49372.0,27
308,Movie,Drama,PG-13,2000,52383.0,25
309,TV Show,Thriller,NC-17,1995,33583.0,20
310,Movie,Documentary,PG-13,2017,,28
311,TV Show,Horror,R,2021,39283.0,50
312,Movie,Drama,R,2008,21678.0,37
313,Movie,Action,PG-13,2007,83268.0,61
314,Movie,Drama,G,2013,48981.0,52
315,TV Show,Thriller,NC-17,1991,11407.0,48
316,Movie,Horror,PG,2007,64033.0,24
317,Movie,Thriller,R,2014,72930.0,57
318,Movie,Family,PG-13,2004,,27
319,TV Show,Documentary,PG-13,1993,49035.0,65
320,TV Show,Family,PG,1987,24692.0,51
321,Movie,Sci-Fi,R,2004,37672.0,54
322,Movie,Drama,PG,1981,71399.0,13
323,Movie,Drama,NC-17,2015,5759.0,58
324,Movie,Comedy,R,1998,55917.0,63
325,Movie,Thriller,PG-13,2020,43679.0,35
326,Movie,Thriller,PG-13,1981,58536.0,34
327,TV Show,Family,PG,2022,43367.0,54
328,TV Show,,PG-13,2007,78469.0,41
329,Movie,Drama,R,1995,52519.0,33
330,Movie,Family,PG,1995,95161.0,25
331,Movie,Comedy,PG-13,2021,80664.0,31
332,TV Show,Romance,PG,1993,78999.0,39
333,Movie,Family,PG-13,1986,2162.0,32
334,TV Show,Action,PG,2012,14459.0,34
335,TV Show,Sci-Fi,NC-17,2008,,13
336,TV Show,Action,PG-13,1986,21004.0,19
337,Movie,Documentary,R,1994,39403.0,48
338,Movie,Romance,G,2011,69342.0,10
339,Movie,Comedy,PG-13,1986,13106.0,25
340,Movie,Comedy,R,2013,65596.0,54
341,Movie,Comedy,G,2006,25136.0,51
342,Movie,Romance,PG,2012,17849.0,24
343,Movie,Horror,R,2011,52153.0,15
344,Movie,Family,R,1987,18788.0,27
345,TV Show,Sci-Fi,R,2019,82887.0,68
346,Movie,Documentary,NC-17,1981,92357.0,51
347,Movie,Drama,PG,1985,2979.0,13
348,Movie,Action,PG,2017,1720.0,58
349,Movie,Action,PG-13,2007,,29
350,TV Show,Sci-Fi,G,2018,90460.0,28
351,TV Show,,G,2003,34622.0,53
352,Movie,Comedy,PG,1992,59930.0,59
353,Movie,Action,PG-13,1989,5963.0,59
354,Movie,Thriller,PG,2009,9784.0,11
355,Movie,Romance,R,2009,17501.0,17
356,TV Show,Drama,PG-13,1993,44419.0,18
357,Movie,Drama,NC-17,2003,65096.0,41
358,Movie,Action,NC-17,2004,2327.0,24
359,Movie,Documentary,PG-13,1989,50602.0,24
360,TV Show,Sci-Fi,PG,1984,66547.0,30
361,Movie,Horror,PG,2017,,28
362,TV Show,Documentary,R,1991,,57
363,Movie,Comedy,PG,2002,,45
364,Movie,Romance,PG-13,2004,23656.0,54
365,TV Show,Romance,PG-13,2017,79445.0,50
366,Movie,Horror,PG-13,2020,,49
367,TV Show,Family,NC-17,2020,23615.0,41
368,Movie,,PG,2014,96483.0,11
369,TV Show,Documentary,PG-13,2013,,36
370,TV Show,Sci-Fi,PG,1993,70679.0,67
371,TV Show,Romance,PG-13,2013,8782.0,34
372,Movie,Documentary,PG,1987,89294.0,48
373,TV Show,Family,PG-13,1992,18644.0,51
374,TV Show,Drama,R,1989,77786.0,41
375,Movie,Drama,PG,2009,34202.0,66
376,Movie,Documentary,PG-13,1992,75705.0,21
377,TV Show,Drama,NC-17,2015,89275.0,58
378,TV Show,Romance,R,2014,31845.0,69
379,Movie,Comedy,PG-13,1981,64193.0,45
380,Movie,Comedy,R,1997,66150.0,21
381,TV Show,Horror,PG,1989,9699.0,59
382,Movie,Drama,PG-13,1996,1750.0,57
383,TV Show,Thriller,PG,1983,84797.0,59
384,Movie,Action,PG,2021,99850.0,59
385,TV Show,Romance,PG,2002,8649.0,60
386,TV Show,Romance,PG-13,2000,89959.0,57
387,TV Show,Sci-Fi,PG-13,2004,99665.0,60
388,Movie,Comedy,NC-17,2013,53197.0,55
389,TV Show,Drama,PG,2000,15212.0,39
390,Movie,Comedy,PG-13,2001,50363.0,46
391,Movie,Drama,R,2016,53019.0,60
392,Movie,Romance,R,1992,9993.0,67
393,Movie,Comedy,R,2006,79677.0,20
394,TV Show,Family,PG,1982,90220.0,52
395,Movie,,PG-13,2002,12699.0,36
396,TV Show,,PG,1999,77669.0,21
397,Movie,Sci-Fi,PG,1998,72923.0,67
398,Movie,Family,PG-13,2014,,51
399,Movie,Thriller,R,2011,2464.0,17
400,Movie,Documentary,PG-13,1983,39526.0,62
401,Movie,Comedy,R,1980,69147.0,42
402,TV Show,Action,R,2007,71333.0,37
403,Movie,Comedy,G,2002,10583.0,17
404,TV Show,Action,PG-13,1983,,65
405,TV Show,Family,R,2012,,30
406,Movie,Family,NC-17,1991,84097.0,27
407,Movie,Drama,G,2004,64372.0,20
408,Movie,Drama,PG-13,2008,39644.0,38
409,TV Show,Thriller,PG,2020,33701.0,16
410,Movie,Romance,G,1989,88929.0,66
411,Movie,Comedy,PG-13,1982,25957.0,38
412,Movie,Sci-Fi,R,1994,40587.0,26
413,Movie,Sci-Fi,R,1990,49350.0,14
414,Movie,,G,1984,81521.0,15
415,Movie,Comedy,PG-13,1989,40985.0,34
416,Movie,Drama,G,2006,87003.0,54
417,Movie,Comedy,PG,1988,68025.0,64
418,Movie,Drama,PG,2017,47264.0,58
419,Movie,Drama,PG,2020,64645.0,42
420,TV Show,Sci-Fi,PG-13,2014,36019.0,56
421,TV Show,,PG,2018,98469.0,22
422,TV Show,Drama,NC-17,2007,4490.0,65
423,Movie,Drama,PG-13,1999,3027.0,11
424,Movie,Comedy,R,2015,30944.0,57
425,TV Show,Comedy,PG,2016,40802.0,22
426,Movie,Comedy,R,1990,83859.0,35
427,TV Show,Documentary,G,1998,,10
428,Movie,Family,PG-13,1984,,15
429,TV Show,Romance,G,2004,,22
430,Movie,Family,R,1995,73214.0,40
431,Movie,Action,NC-17,2010,7233.0,50
432,TV Show,Drama,G,1993,31463.0,27
433,Movie,Action,NC-17,1996,26185.0,38
434,TV Show,Comedy,R,2020,34780.0,62
435,Movie,Action,PG-13,1991,24129.0,38
436,Movie,Sci-Fi,NC-17,2014,19624.0,21
437,Movie,Action,PG,1997,50393.0,39
438,Movie,Family,PG-13,1986,6447.0,11
439,TV Show,Thriller,G,2004,16959.0,50
440,Movie,Horror,R,2009,51726.0,10
441,Movie,Action,G,2009,93162.0,54
442,TV Show,Drama,PG-13,1982,,60
443,TV Show,Action,R,1991,,68
444,Movie,Horror,R,2020,84134.0,37
445,Movie,Comedy,PG,1997,10522.0,66
446,Movie,Drama,R,2019,94708.0,25
447,TV Show,Family,R,1989,81786.0,53
448,TV Show,Horror,PG-13,2006,4825.0,62
449,TV Show,Sci-Fi,PG-13,2000,79237.0,26
450,TV Show,Documentary,G,1984,18390.0,36
451,Movie,Thriller,R,2022,81806.0,23
452,TV Show,,PG-13,1982,36575.0,35
453,Movie,Thriller,R,2019,41262.0,51
454,Movie,Family,PG-13,1999,74794.0,33
455,TV Show,Comedy,PG-13,1987,,17
456,Movie,Sci-Fi,PG-13,2011,70069.0,29
457,TV Show,Romance,R,2012,74395.0,48
458,Movie,Romance,PG,1984,64312.0,11
459,TV Show,Family,G,2007,39687.0,53
460,TV Show,Comedy,R,2004,98928.0,50
461,Movie,Family,PG-13,2022,75601.0,14
462,Movie,Family,PG-13,1988,83791.0,25
463,Movie,Action,G,2006,68231.0,31
464,TV Show,Thriller,NC-17,2018,43002.0,29
465,Movie,Documentary,R,2007,23483.0,38
466,Movie,Sci-Fi,R,2014,46916.0,43
467,Movie,Comedy,G,1992,77609.0,20
468,Movie,Drama,PG-13,1988,5537.0,34
469,TV Show,Sci-Fi,NC-17,2020,23874.0,35
470,Movie,Thriller,R,2012,90203.0,63
471,Movie,Drama,PG,1980,13702.0,17
472,TV Show,Sci-Fi,PG-13,1997,50557.0,30
473,TV Show,Action,NC-17,1992,22364.0,45
474,TV Show,Thriller,PG-13,1996,57139.0,33
475,TV Show,Comedy,G,1991,19402.0,24
476,TV Show,Action,R,1995,88677.0,25
477,TV Show,Romance,PG,2008,75560.0,14
478,TV Show,Drama,G,1980,40640.0,53
479,TV Show,Horror,PG-13,2008,70806.0,46
480,Movie,Thriller,PG-13,2016,42568.0,40
481,Movie,Drama,G,1998,93328.0,42
482,Movie,Comedy,PG-13,1997,21804.0,49
483,Movie,Drama,PG-13,2005,16773.0,52
484,Movie,Family,R,2020,53275.0,31
485,Movie,Sci-Fi,PG-13,2005,14366.0,61
486,TV Show,Family,PG-13,1984,58400.0,11
487,Movie,,R,1990,29660.0,60
488,TV Show,Thriller,R,2013,17210.0,33
489,TV Show,Action,PG-13,2002,16924.0,10
490,Movie,Action,R,2013,43085.0,24
491,Movie,Action,R,1998,86479.0,37
492,Movie,Sci-Fi,G,2015,68650.0,62
493,TV Show,Action,R,2000,46939.0,23
494,Movie,Family,PG-13,1985,34313.0,47
495,Movie,Family,R,2015,38849.0,62
496,Movie,Drama,PG-13,1993,20355.0,44
497,Movie,Drama,R,2020,53077.0,22
498,Movie,Drama,R,2019,37310.0,12
499,Movie,Drama,PG,2010,19218.0,60
500,Movie,Comedy,R,1991,15193.0,43
501,Movie,Action,R,1988,83950.0,65
502,Movie,Thriller,PG,2006,90013.0,24
503,Movie,Comedy,R,2020,19013.0,27
504,TV Show,Action,R,2011,60424.0,51
505,Movie,Family,NC-17,2006,33615.0,54
506,TV Show,Sci-Fi,PG,2017,76941.0,17
507,TV Show,,PG,1999,68210.0,37
508,Movie,Romance,PG-13,2011,15217.0,33
509,Movie,Family,PG,1986,81193.0,45
510,Movie,Romance,R,2017,14120.0,57
511,Movie,Drama,R,1991,34283.0,11
512,Movie,Drama,R,1995,61057.0,17
513,TV Show,,PG,1984,,67
514,TV Show,Sci-Fi,R,2015,75444.0,65
515,TV Show,Documentary,NC-17,1997,1195.0,21
516,TV Show,Action,PG-13,2005,10954.0,67
517,Movie,Horror,R,1992,,49
518,Movie,Documentary,PG-13,1980,30185.0,20
519,TV Show,Comedy,PG,2012,20208.0,18
520,TV Show,Family,PG,1986,54350.0,24
521,Movie,Sci-Fi,PG-13,2015,70729.0,39
522,Movie,Thriller,PG,2021,7507.0,41
523,Movie,Romance,NC-17,2020,58439.0,36
524,TV Show,Horror,R,1999,99973.0,61
525,Movie,Documentary,PG-13,2015,8728.0,51
526,Movie,,PG-13,2009,22692.0,26
527,Movie,Drama,NC-17,2022,78564.0,51
528,TV Show,Romance,PG,2003,7509.0,65
529,Movie,Action,PG-13,2005,64693.0,55
530,Movie,Family,G,2000,62390.0,41
531,Movie,Drama,PG,1988,33412.0,36
532,Movie,Family,R,2018,8248.0,63
533,TV Show,Thriller,R,2002,76491.0,47
534,Movie,Drama,PG-13,2019,37230.0,15
535,Movie,Action,R,1995,44282.0,23
536,Movie,Horror,NC-17,1984,63113.0,19
537,Movie,Horror,R,1991,62436.0,31
538,TV Show,Family,PG-13,2006,30842.0,12
539,TV Show,Documentary,R,1991,93649.0,57
540,TV Show,Comedy,PG,2006,4623.0,42
541,Movie,Action,R,1992,19072.0,14
542,TV Show,Horror,PG-13,2008,64372.0,50
543,TV Show,Drama,PG,1980,,16
544,Movie,Drama,NC-17,1985,45385.0,11
545,TV Show,Action,PG-13,2018,,63
546,Movie,Comedy,R,1993,15769.0,64
547,TV Show,Thriller,R,2002,96585.0,49
548,TV Show,,PG-13,2004,28186.0,62
549,Movie,Comedy,PG,2006,5824.0,52
550,Movie,Thriller,R,1985,10615.0,65
551,TV Show,Thriller,PG-13,1998,35030.0,22
552,Movie,Family,NC-17,2008,16527.0,68
553,Movie,Thriller,R,1983,83321.0,55
554,Movie,Action,R,2003,58224.0,32
555,TV Show,Drama,PG-13,1989,91223.0,50
556,Movie,Thriller,R,1985,35241.0,22
557,Movie,Drama,NC-17,2006,7791.0,26
558,Movie,Action,PG-13,2013,56572.0,13
559,TV Show,Family,PG-13,1981,81552.0,32
560,TV Show,Family,G,2012,14384.0,34
561,TV Show,Sci-Fi,R,2000,14684.0,15
562,Movie,Sci-Fi,R,2007,49256.0,30
563,TV Show,Drama,PG,2022,47633.0,20
564,TV Show,Romance,PG-13,1992,5994.0,50
565,Movie,Romance,PG-13,2011,86024.0,35
566,TV Show,,G,2007,19902.0,36
567,Movie,Drama,G,1983,3428.0,35
568,TV Show,Comedy,PG-13,2000,38386.0,40
569,TV Show,Action,PG,1990,3014.0,35
570,TV Show,Action,PG-13,1989,34672.0,15
571,TV Show,Romance,PG-13,1985,61437.0,37
572,Movie,Horror,NC-17,1993,78431.0,10
573,Movie,Comedy,NC-17,2020,48673.0,43
574,Movie,Comedy,PG,1997,36013.0,12
575,TV Show,Drama,R,2005,19715.0,19
576,Movie,Drama,G,1983,3266.0,24
577,Movie,Comedy,PG-13,1980,63860.0,49
578,TV Show,Horror,PG,1994,28968.0,33
579,Movie,Sci-Fi,PG-13,1994,15339.0,53
580,TV Show,Documentary,R,2003,,62
581,Movie,Documentary,PG-13,1986,68168.0,15
582,TV Show,Thriller,R,1995,40464.0,44
583,Movie,Horror,R,1985,76534.0,41
584,Movie,Family,NC-17,1980,4608.0,12
585,TV Show,Thriller,PG-13,2019,28459.0,46
586,Movie,Romance,R,1987,22792.0,24
587,Movie,Romance,PG-13,1997,53553.0,37
